Rule_ID;Old_Type;New_Type;File;Line;Description;Code_Context
R3;False_Negative;True_Negative;./files/EvalID_80/NAIS.py;79;Missed detection (in ground truth but not detected);"71:                 self.embedding_Q = tf.Variable(embed_initializer([self.num_items, self.embedding_size]),
72:                                                name='embedding_Q', dtype=tf.float32)
73:                 self.bias = tf.Variable(tf.zeros(self.num_items), name='bias')
74:             else:
75:                 self.c1 = tf.Variable(params[0], name='c1', dtype=tf.float32)
76:                 self.embedding_Q = tf.Variable(params[1], name='embedding_Q', dtype=tf.float32)
77:                 self.bias = tf.Variable(params[2], name=""bias"", dtype=tf.float32)
78: 
79:             self.c2 = tf.constant(0.0, tf.float32, [1, self.embedding_size], name='c2')
80:             self.embedding_Q_ = tf.concat([self.c1, self.c2], axis=0, name='embedding_Q_')
81: 
82:             # Variables for attention
83:             weight_initializer = tool.get_initializer(self.weight_init_method, self.stddev)
84:             if self.algorithm == 0:
85:                 self.W = tf.Variable(weight_initializer([self.embedding_size, self.weight_size]),
86:                                      name='Weights_for_MLP', dtype=tf.float32, trainable=True)
87:             else:"
R3;False_Negative;True_Negative;./files/EvalID_80/NAIS.py;110;Missed detection (in ground truth but not detected);"102:                 embedding_p = self._attention_mlp(embedding_q_ * embedding_q, embedding_q_, num_idx)
103:             else:
104:                 n = tf.shape(user_input)[1]
105:                 embedding_p = self._attention_mlp(tf.concat([embedding_q_, tf.tile(embedding_q, tf.stack([1, n, 1]))], 2),
106:                                                   embedding_q_, num_idx)
107: 
108:             embedding_q = tf.reduce_sum(embedding_q, 1)
109:             bias_i = tf.nn.embedding_lookup(self.bias, item_input)
110:             coeff = tf.pow(num_idx, tf.constant(self.alpha, tf.float32, [1]))
111:             output = coeff * tf.reduce_sum(embedding_p*embedding_q, 1) + bias_i
112: 
113:             return embedding_q_, embedding_q, output
114: 
115:     def _create_loss(self):
116:         with tf.name_scope(""loss""):
117:             p1, q1, self.output = self._create_inference(self.user_input,self.item_input,self.num_idx)
118:             if self.is_pairwise is True:"
R3;False_Negative;True_Negative;./files/EvalID_80/NAIS.py;172;Missed detection (in ground truth but not detected);"164: 
165:                 A_ = tf.reshape(tf.matmul(mlp_output, self.h), [b,n])  # (b*n, w) * (w, 1) => (None, 1) => (b, n)
166: 
167:                 # softmax for not mask features
168:                 exp_A_ = tf.exp(A_)
169:                 mask_mat = tf.sequence_mask(num_idx, maxlen = n, dtype=tf.float32)  # (b, n)
170:                 exp_A_ = mask_mat * exp_A_
171:                 exp_sum = tf.reduce_sum(exp_A_, 1, keepdims=True)  # (b, 1)
172:                 exp_sum = tf.pow(exp_sum, tf.constant(self.beta, tf.float32, [1]))
173: 
174:                 A = tf.expand_dims(tf.div(exp_A_, exp_sum), 2)  # (b, n, 1)
175: 
176:                 return tf.reduce_sum(A * embedding_q_, 1)
177: 
178:     def train_model(self):
179:         self.logger.info(self.evaluator.metrics_info())
180:         for epoch in range(1, self.num_epochs+1):"
R3;False_Negative;True_Negative;./files/EvalID_72/model.py;98;Missed detection (in ground truth but not detected);"90: 
91: # Create serving input function to be able to serve predictions later using provided inputs
92: def serving_input_fn():
93:     feature_placeholders = {
94:         'is_male': tf.placeholder(tf.string, [None]),
95:         'mother_age': tf.placeholder(tf.float32, [None]),
96:         'plurality': tf.placeholder(tf.string, [None]),
97:         'gestation_weeks': tf.placeholder(tf.float32, [None]),
98:         KEY_COLUMN: tf.placeholder_with_default(tf.constant(['nokey']), [None])
99:     }
100:     features = {
101:         key: tf.expand_dims(tensor, -1)
102:         for key, tensor in feature_placeholders.items()
103:     }
104:     return tf.estimator.export.ServingInputReceiver(features, feature_placeholders)
105: 
106: # create metric for hyperparameter tuning"
R3;False_Negative;True_Negative;./files/EvalID_70/preprocess_legacy.py;90;Missed detection (in ground truth but not detected);"82:     tf.logging.info('Use customized resize method {}'.format(method))
83:     return tf.image.resize([image], [image_size, image_size], method)[0]
84:   tf.logging.info('Use default resize_bicubic.')
85:   return tf.image.resize_bicubic([image], [image_size, image_size])[0]
86: 
87: 
88: def _decode_and_random_crop(image_bytes, image_size, resize_method=None):
89:   """"""Make a random crop of image_size.""""""
90:   bbox = tf.constant([0.0, 0.0, 1.0, 1.0], dtype=tf.float32, shape=[1, 1, 4])
91:   image = distorted_bounding_box_crop(
92:       image_bytes,
93:       bbox,
94:       min_object_covered=0.1,
95:       aspect_ratio_range=(3. / 4, 4. / 3.),
96:       area_range=(0.08, 1.0),
97:       max_attempts=10,
98:       scope=None)"
R3;False_Negative;True_Negative;./files/EvalID_70/preprocess_legacy.py;242;Missed detection (in ground truth but not detected);"234:                                  resize_method)
235:   else:
236:     image = preprocess_for_eval(image_bytes, image_size, resize_method)
237: 
238:   # Normalize images.
239:   image = tf.image.convert_image_dtype(image, dtype=image_dtype or tf.float32)
240:   mean_rgb = [0.485 * 255, 0.456 * 255, 0.406 * 255]
241:   stddev_rgb = [0.229 * 255, 0.224 * 255, 0.225 * 255]
242:   image -= tf.constant(mean_rgb, shape=(1, 1, 3), dtype=image.dtype)
243:   image /= tf.constant(stddev_rgb, shape=(1, 1, 3), dtype=image.dtype)
244:   return image"
R3;False_Negative;True_Negative;./files/EvalID_70/preprocess_legacy.py;243;Missed detection (in ground truth but not detected);"235:   else:
236:     image = preprocess_for_eval(image_bytes, image_size, resize_method)
237: 
238:   # Normalize images.
239:   image = tf.image.convert_image_dtype(image, dtype=image_dtype or tf.float32)
240:   mean_rgb = [0.485 * 255, 0.456 * 255, 0.406 * 255]
241:   stddev_rgb = [0.229 * 255, 0.224 * 255, 0.225 * 255]
242:   image -= tf.constant(mean_rgb, shape=(1, 1, 3), dtype=image.dtype)
243:   image /= tf.constant(stddev_rgb, shape=(1, 1, 3), dtype=image.dtype)
244:   return image"
R8;True_Positive;True_Positive;./files/EvalID_67/base_model.py;127;Correctly detected;"119: 
120:     def __init__(self, cfg, *args, **kwargs):
121:         super().__init__(cfg, *args, **kwargs)
122:         # loss weight
123:         self.w = cfg.MODEL.HYPER_PARAMS[0]
124: 
125:     def training_step(self, batch, batch_idx):
126:         ori_text, cor_text, det_labels = batch
127:         outputs = self.forward(ori_text, cor_text, det_labels)
128:         loss = self.w * outputs[1] + (1 - self.w) * outputs[0]
129:         self.log('train_loss', loss, on_step=True, on_epoch=True, prog_bar=True, logger=True, batch_size=len(ori_text))
130:         return loss
131: 
132:     def validation_step(self, batch, batch_idx):
133:         ori_text, cor_text, det_labels = batch
134:         outputs = self.forward(ori_text, cor_text, det_labels)
135:         loss = self.w * outputs[1] + (1 - self.w) * outputs[0]"
R8;True_Positive;True_Positive;./files/EvalID_67/base_model.py;134;Correctly detected;"126:         ori_text, cor_text, det_labels = batch
127:         outputs = self.forward(ori_text, cor_text, det_labels)
128:         loss = self.w * outputs[1] + (1 - self.w) * outputs[0]
129:         self.log('train_loss', loss, on_step=True, on_epoch=True, prog_bar=True, logger=True, batch_size=len(ori_text))
130:         return loss
131: 
132:     def validation_step(self, batch, batch_idx):
133:         ori_text, cor_text, det_labels = batch
134:         outputs = self.forward(ori_text, cor_text, det_labels)
135:         loss = self.w * outputs[1] + (1 - self.w) * outputs[0]
136:         det_y_hat = (outputs[2] > 0.5).long()
137:         cor_y_hat = torch.argmax((outputs[3]), dim=-1)
138:         encoded_x = self.tokenizer(cor_text, padding=True, return_tensors='pt')
139:         encoded_x.to(self._device)
140:         cor_y = encoded_x['input_ids']
141:         cor_y_hat *= encoded_x['attention_mask']
142:"
R8;True_Positive;True_Positive;./files/EvalID_67/base_model.py;183;Correctly detected;"175:     def test_epoch_end(self, outputs) -> None:
176:         logger.info('Test.')
177:         self.validation_epoch_end(outputs)
178: 
179:     def predict(self, texts):
180:         inputs = self.tokenizer(texts, padding=True, return_tensors='pt')
181:         inputs.to(self.cfg.MODEL.DEVICE)
182:         with torch.no_grad():
183:             outputs = self.forward(texts)
184:             y_hat = torch.argmax(outputs[1], dim=-1)
185:             expand_text_lens = torch.sum(inputs['attention_mask'], dim=-1) - 1
186:         rst = []
187:         for t_len, _y_hat in zip(expand_text_lens, y_hat):
188:             rst.append(self.tokenizer.decode(_y_hat[1:t_len]).replace(' ', ''))
189:         return rst"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;38;Correctly detected;"30:         else:
31:             x = feat
32:         train_mask, val_mask = self.data.train_mask, self.data.val_mask
33:         best_loss_val = 100
34:         best_acc_val = 0
35:         for i in range(train_iters):
36:             self.train()
37:             optimizer.zero_grad()
38:             output = self.forward(x, edge_index, edge_weight)
39:             loss_train = F.nll_loss(output[train_mask], labels[train_mask])
40:             loss_train.backward()
41:             optimizer.step()
42: 
43:             if verbose and i % 50 == 0:
44:                 print('Epoch {}, training loss: {}'.format(i, loss_train.item()))
45: 
46:             self.eval()"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;48;Correctly detected;"40:             loss_train.backward()
41:             optimizer.step()
42: 
43:             if verbose and i % 50 == 0:
44:                 print('Epoch {}, training loss: {}'.format(i, loss_train.item()))
45: 
46:             self.eval()
47:             with torch.no_grad():
48:                 output = self.forward(x, edge_index)
49:             loss_val = F.nll_loss(output[val_mask], labels[val_mask])
50:             acc_val = utils.accuracy(output[val_mask], labels[val_mask])
51: 
52:             # if best_loss_val > loss_val:
53:             #     best_loss_val = loss_val
54:             #     best_output = output
55:             #     weights = deepcopy(self.state_dict())
56:"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;84;Correctly detected;"76: 
77:         labels = self.data.y
78:         train_mask, val_mask = self.data.train_mask, self.data.val_mask
79: 
80:         x, edge_index = self.data.x, self.data.edge_index
81:         for i in range(train_iters):
82:             self.train()
83:             optimizer.zero_grad()
84:             output = self.forward(x, edge_index)
85:             loss_train = F.nll_loss(output[train_mask+val_mask], labels[train_mask+val_mask])
86:             loss_train.backward()
87:             optimizer.step()
88: 
89:             if verbose and i % 50 == 0:
90:                 print('Epoch {}, training loss: {}'.format(i, loss_train.item()))
91: 
92:     def fit_with_val(self, pyg_data, train_iters=1000, initialize=True, patience=100, verbose=False, **kwargs):"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;121;Correctly detected;"113:         best_acc_val = 0
114:         best_epoch = 0
115: 
116:         x, edge_index = self.data.x, self.data.edge_index
117:         for i in range(train_iters):
118:             self.train()
119:             optimizer.zero_grad()
120: 
121:             output = self.forward(x, edge_index)
122: 
123:             loss_train = F.nll_loss(output[train_mask], labels[train_mask])
124:             loss_train.backward()
125:             optimizer.step()
126: 
127:             if verbose and i % 50 == 0:
128:                 print('Epoch {}, training loss: {}'.format(i, loss_train.item()))
129:"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;131;Correctly detected;"123:             loss_train = F.nll_loss(output[train_mask], labels[train_mask])
124:             loss_train.backward()
125:             optimizer.step()
126: 
127:             if verbose and i % 50 == 0:
128:                 print('Epoch {}, training loss: {}'.format(i, loss_train.item()))
129: 
130:             self.eval()
131:             output = self.forward(x, edge_index)
132:             loss_val = F.nll_loss(output[val_mask], labels[val_mask])
133:             acc_val = utils.accuracy(output[val_mask], labels[val_mask])
134:             # print(acc)
135: 
136:             # if best_loss_val > loss_val:
137:             #     best_loss_val = loss_val
138:             #     self.output = output
139:             #     weights = deepcopy(self.state_dict())"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;172;Correctly detected;"164:         Parameters
165:         ----------
166:         idx_test :
167:             node testing indices
168:         """"""
169:         self.eval()
170:         test_mask = self.data.test_mask
171:         labels = self.data.y
172:         output = self.forward(self.data.x, self.data.edge_index)
173:         # output = self.output
174:         loss_test = F.nll_loss(output[test_mask], labels[test_mask])
175:         acc_test = utils.accuracy(output[test_mask], labels[test_mask])
176:         print(""Test set results:"",
177:               ""loss= {:.4f}"".format(loss_test.item()),
178:               ""accuracy= {:.4f}"".format(acc_test.item()))
179:         return acc_test.item()
180:"
R8;True_Positive;True_Positive;./files/EvalID_83/base_model.py;191;Correctly detected;"183:         Returns
184:         -------
185:         torch.FloatTensor
186:             output (log probabilities)
187:         """"""
188:         self.eval()
189:         if x is None or edge_index is None:
190:             x, edge_index = self.data.x, self.data.edge_index
191:         return self.forward(x, edge_index, edge_weight)
192: 
193:     def _ensure_contiguousness(self,
194:                                x,
195:                                edge_idx,
196:                                edge_weight):
197:         if not x.is_sparse:
198:             x = x.contiguous()
199:         if hasattr(edge_idx, 'contiguous'):"
R8;False_Positive;True_Positive;./files/EvalID_64/scripted_seq2seq_generator.py;121;Incorrectly detected (not in ground truth);"113:                 tensors[""dict_weights""],
114:                 tensors[""dict_lengths""],
115:             )
116: 
117:         contextual_token_embedding: Optional[torch.Tensor] = None
118:         if ""contextual_token_embedding"" in tensors:
119:             contextual_token_embedding = tensors[""contextual_token_embedding""]
120: 
121:         hypos_etc = self.forward(
122:             actual_src_tokens,
123:             dict_feat,
124:             contextual_token_embedding,
125:             tensors[""src_lengths""],
126:         )
127:         predictions = [[pred for pred, _, _, _, _ in hypos_etc]]
128:         scores = [[score for _, score, _, _, _ in hypos_etc]]
129:         return (predictions, scores)"
